Seq.   (i);Núm.;Candidato;Partido/Coligação;Votação;% Válidos
0324;12555;DONA CLEONICE;PDT - PDT / PSDC;524;0,05 %
0325;25255;LIZANDRO MARINHO;DEM;522;0,05 %
0326;36200;PASTOR LUIZ ROFE;PTC;522;0,05 %
0327;18333;PEDRO NETO;REDE - REDE / PMN;521;0,05 %
0328;14555;ELCO PINHEIRO;PTB - PP / PTB;520;0,05 %
0329;31155;PIPOCA;PHS;519;0,05 %
0330;25552;SARAH FURTADO;DEM;519;0,05 %
0331;36448;AMORIM MESSIAS;PTC;517;0,05 %
0332;10147;SAMUEL NEGÃO;PRB - PRB / PSC;516;0,05 %
0333;25190;DIRETOR ADEMIR ROJAS;DEM;508;0,05 %
0334;22015;LUCIA CAMPELO;PR;508;0,05 %
0335;22153;GM ULISSES SANTOS;PR;508;0,05 %
0336;22002;MARCELO MURATORE;PR;506;0,05 %
0337;33443;FABRICIO SAMPAIO;PMN - REDE / PMN;505;0,05 %
0338;13004;GUEDES SILVA;PT;502;0,05 %
0339;33111;JOÃO JUNIOR;PMN - REDE / PMN;501;0,05 %
0340;17444;CESINHA DA AUTO ESCOLA;PSL - PSL / PRP;500;0,05 %
0341;90422;RIBAMAR BRUSMAR;PROS - PSD / PROS;496;0,05 %
0342;12124;CACIQUE KAMILA MURA;PDT - PDT / PSDC;493;0,05 %
0343;33318;NAZARE PEREIRA;PMN - REDE / PMN;492;0,05 %
0344;31235;PAULINHO GÓES;PHS;490;0,05 %
0345;19199;GILSON MEDEIROS;PTN;490;0,05 %
0346;17891;LUCIANA SICSU;PSL - PSL / PRP;490;0,05 %
0347;31800;EQUIIAS SUBRINHO;PHS;487;0,05 %
0348;45145;NILTON ARTUR;PSDB;485;0,05 %
0349;43024;JANDELSON OLIVEIRA;PV;485;0,05 %
0350;31313;ROSY SANTOS;PHS;483;0,05 %
0351;19244;CARECA;PTN;482;0,05 %
0352;43555;LUCIO CARIOCA;PV;482;0,05 %
0353;19456;TIO ADÃO;PTN;476;0,05 %
0354;33321;FERNANDO OLIVEIRA;PMN - REDE / PMN;475;0,05 %
0355;10033;ANDRÉ FARIAS;PRB - PRB / PSC;472;0,05 %
0356;44400;TC.PETER;PRP - PSL / PRP;470;0,05 %
0357;13123;BIBI;PT;470;0,05 %
0358;15147;CAFÉ;PMDB;465;0,05 %
0359;36234;RICARDO MAIA;PTC;464;0,05 %
0360;12344;CARLÃO;PDT - PDT / PSDC;462;0,04 %
0361;19333;JAILSON VIEIRA;PTN;462;0,04 %
0362;17014;SÉRGIO DUARTE;PSL - PSL / PRP;460;0,04 %
0363;22894;MARCOS ADRIANO;PR;460;0,04 %
0364;33190;CB VIANA;PMN - REDE / PMN;459;0,04 %
0365;12468;SERGINHO LEAL;PDT - PDT / PSDC;458;0,04 %
0366;22324;ARCANJO OLIVEIRA;PR;454;0,04 %
0367;12424;GERSON NETO;PDT - PDT / PSDC;453;0,04 %
0368;54666;ROBSON MATOS;PPL;452;0,04 %
0369;15340;SARGENTO TAMBORINI;PMDB;447;0,04 %
0370;36900;J EDSON;PTC;447;0,04 %
0371;17250;ROSANA SILVA;PSL - PSL / PRP;447;0,04 %
0372;25252;SOCORRO FREITAS;DEM;446;0,04 %
0373;45345;NEY CORREA;PSDB;446;0,04 %
0374;31122;PROFESSOR MARCELO PEREIRA;PHS;442;0,04 %
0375;25014;SALOMAO MARIALVA;DEM;435;0,04 %
0376;43540;DAVID PERRONE;PV;431;0,04 %
0377;11777;PASTOR TONY AGUIAR;PP - PP / PTB;427;0,04 %
0378;65001;COSMO FERNANDES;PC do B;425;0,04 %
0379;36077;FABIANA CARNEIRO;PTC;421;0,04 %
0380;40223;PROFª ÁDRIA DO PARAMAZONAS;PSB;419;0,04 %
0381;27222;APOSTOLO RUBENS;PSDC - PDT / PSDC;419;0,04 %
0382;40840;IOMAR;PSB;418;0,04 %
0383;40212;GRAÇA - ABELINHA;PSB;414;0,04 %
0384;17555;WELLINTON FERREIRA;PSL - PSL / PRP;414;0,04 %
0385;17307;HENOCH ALVES;PSL - PSL / PRP;414;0,04 %
0386;36009;GRACA SIQUEIRA;PTC;413;0,04 %
0387;19369;SILVIA CRISTAL;PTN;409;0,04 %
0388;33789;RONDINELY FONSECA;PMN - REDE / PMN;409;0,04 %
0389;55644;LÍLIAN MORAIS;PSD - PSD / PROS;404;0,04 %
0390;36555;PROFESSORA VANIA ARIADNES;PTC;404;0,04 %
0391;25755;CEIÇA DIAS;DEM;402;0,04 %
0392;15757;SOCORRO DANTAS;PMDB;401;0,04 %
0393;25910;LINCO LIMA;DEM;400;0,04 %
0394;45111;MAURICIO FERREIRA;PSDB;398;0,04 %
0395;65400;ELMO;PC do B;397;0,04 %
0396;43285;KARA DE KOMBI;PV;397;0,04 %
0397;90117;SHEILA DELGADO;PROS - PSD / PROS;393;0,04 %
0398;65456;PROFESSOR MARCUS LIBORIO;PC do B;392;0,04 %
0399;22232;MARIO PEREIRA;PR;392;0,04 %
0400;12000;RODRIGO FURTADO;PDT - PDT / PSDC;392;0,04 %
0401;54112;RETCLIS MATOS;PPL;391;0,04 %
0402;54100;FABIANO ALFAIA;PPL;389;0,04 %
0403;10234;WANDERLEI MODESTO;PRB - PRB / PSC;388;0,04 %
0404;45313;CLEO LOPES;PSDB;388;0,04 %
0405;19610;RUBEM BRASIL;PTN;387;0,04 %
0406;25555;ANETE CRUZ;DEM;385;0,04 %
0407;65010;LUCAS PINHEIRO;PC do B;385;0,04 %
0408;36144;CLEUTO DA FARINHA;PTC;384;0,04 %
0409;27789;MOISES DUTRA;PSDC - PDT / PSDC;384;0,04 %
0410;12012;RAFAEL BARROS;PDT - PDT / PSDC;384;0,04 %
0411;43169;ANTONIO MAIA;PV;383;0,04 %
0412;43067;GUARDA MUNICIPAL TORRES;PV;381;0,04 %
0413;40007;TOM AGRA;PSB;379;0,04 %
0414;54600;SIDNEY SOUZA;PPL;377;0,04 %
0415;90171;TITI;PROS - PSD / PROS;376;0,04 %
0416;15151;PROFESSOR ERIKE BRANDÃO;PMDB;376;0,04 %
0417;36237;GEDEON BEZERRA;PTC;369;0,04 %
0418;65321;PABLITO ASSUNÇÃO;PC do B;369;0,04 %
0419;25567;LICO ARAUJO;DEM;368;0,04 %
0420;15789;DR. RENATO;PMDB;365;0,04 %
0421;43656;GERRITH BATISTA;PV;363;0,04 %
0422;15111;PROFESSOR GUILHERME MORAES;PMDB;361;0,04 %
0423;22156;BIGODE DA ZONA LESTE;PR;360;0,03 %
0424;25151;ROBERTO AGUIAR;DEM;360;0,03 %
0425;45888;NONATO NATÃO;PSDB;355;0,03 %
0426;13560;SHEILA MARIA;PT;355;0,03 %
0427;65345;ANA RODRIGUES;PC do B;346;0,03 %
0428;13020;GERSON ALMEIDA;PT;346;0,03 %
0429;15321;OLIVER CASTRO;PMDB;346;0,03 %
0430;43070;GERSON RUSSO;PV;345;0,03 %
0431;45555;RITACLEY;PSDB;343;0,03 %
0432;15115;ANSELMO MATOS;PMDB;342;0,03 %
0433;13024;RAIMUNDO QUEIROZ/NEY;PT;341;0,03 %
0434;45644;ISAIAS MAIA;PSDB;340;0,03 %
0435;36711;KENIA NOBRE;PTC;335;0,03 %
0436;31431;JOATAN DA ALVORADA;PHS;334;0,03 %
0437;40852;LENE TAVARES;PSB;332;0,03 %
0438;12234;MICHELE DA MORADIA;PDT - PDT / PSDC;332;0,03 %
0439;36008;OSCAR FILHO;PTC;332;0,03 %
0440;33533;LUNIERE PERDIGÃO;PMN - REDE / PMN;331;0,03 %
0441;36121;ANDREY ARCOS;PTC;330;0,03 %
0442;22321;ROGERIO DOS ANJOS;PR;329;0,03 %
0443;12120;ANGELA SANTOS;PDT - PDT / PSDC;327;0,03 %
0444;27127;ELENILSON MENDONÇA;PSDC - PDT / PSDC;325;0,03 %
0445;90011;MANO FK;PROS - PSD / PROS;325;0,03 %
0446;45100;NEM;PSDB;325;0,03 %
0447;43009;REGINA FERNANDES;PV;324;0,03 %
0448;19100;VIGA;PTN;324;0,03 %
0449;36783;JORGE RIBEIRO;PTC;323;0,03 %
0450;27660;ARILSON FREITAS;PSDC - PDT / PSDC;323;0,03 %
0451;17190;JACÓ FERNANDES DA CACHOEIRINHA;PSL - PSL / PRP;322;0,03 %
0452;45655;AMARILDO SILVA;PSDB;319;0,03 %
0453;22556;EWERTON ALMEIDA;PR;318;0,03 %
0454;54789;PROF. RAIMUNDO SOUZA;PPL;318;0,03 %
0455;20000;FABÃO;PSC - PRB / PSC;318;0,03 %
0456;10024;RAIMUNDO BARBOSA;PRB - PRB / PSC;313;0,03 %
0457;43321;NALDO VASCONCELOS;PV;312;0,03 %
0458;40333;PALHAÇO LERO LERO;PSB;310;0,03 %
0459;20456;DR. RUGLES JUNIO;PSC - PRB / PSC;310;0,03 %
0460;54541;MARCIA ALVES;PPL;310;0,03 %
0461;27234;EVERTON MITOSO;PSDC - PDT / PSDC;309;0,03 %
0462;18222;PROFESSORA DERLEI MACEDO;REDE - REDE / PMN;308;0,03 %
0463;54542;JOSE NASCIMENTO;PPL;308;0,03 %
0464;25007;ENFª MONICA;DEM;306;0,03 %
0465;22009;CAVALETTI;PR;306;0,03 %
0466;27555;CID SOARES;PSDC - PDT / PSDC;302;0,03 %
0467;33777;ZÉ GOTINHA DA FLORESTA;PMN - REDE / PMN;302;0,03 %
0468;33456;JAIR FILHO;PMN - REDE / PMN;302;0,03 %
0469;12612;MARCIO DA PAZ;PDT - PDT / PSDC;300;0,03 %
0470;19242;PROFª NATHÁLIA;PTN;300;0,03 %
0471;55333;HELTON NOGUEIRA;PSD - PSD / PROS;300;0,03 %
0472;45455;DR. MICHAEL QUEIROZ;PSDB;299;0,03 %
0473;40376;MESTRE CLODOALDO;PSB;298;0,03 %
0474;55855;CARLOS ALBERTO;PSD - PSD / PROS;297;0,03 %
0475;90190;MARCELO MANGUEIRA;PROS - PSD / PROS;296;0,03 %
0476;54888;MARCIO SILVA;PPL;296;0,03 %
0477;55234;MARIA DO SOCORRO;PSD - PSD / PROS;294;0,03 %
0478;90999;CELSO ISAO;PROS - PSD / PROS;294;0,03 %
0479;36654;WANDERLEY SANTOS;PTC;293;0,03 %
0480;54055;GEORGE VILHENA;PPL;293;0,03 %
0481;19066;DENTHRASH;PTN;292;0,03 %
0482;27777;MARCOS SABADIN;PSDC - PDT / PSDC;292;0,03 %
0483;36636;ANTONIO LIMA;PTC;288;0,03 %
0484;45113;PASTOR INESIO;PSDB;287;0,03 %
0485;40666;OGÃ FERNANDO BARRETO;PSB;286;0,03 %
0486;22017;MARCIO FURTADO;PR;285;0,03 %
0487;25766;ILDENICE RAMOS;DEM;285;0,03 %
0488;40999;OCILENE SENA CRUZ;PSB;282;0,03 %
0489;19147;ROGÉRIO DO EDUCANDOS;PTN;281;0,03 %
0490;13550;CHICO DA CASA DA FARINHA;PT;280;0,03 %
0491;18010;LEANDRO PRESTES;REDE - REDE / PMN;280;0,03 %
0492;17455;IRMÃ ROSE;PSL - PSL / PRP;278;0,03 %
0493;22005;XAVIER;PR;276;0,03 %
0494;17007;P.A CHAVES;PSL - PSL / PRP;276;0,03 %
0495;10040;ARMANDO COSTA;PRB - PRB / PSC;276;0,03 %
0496;40345;BETO DO MORRO;PSB;274;0,03 %
0497;43134;JONAS FERNANDES;PV;272;0,03 %
0498;54644;COROADINHO MELO;PPL;268;0,03 %
0499;36004;JOANA COSTA;PTC;268;0,03 %
0500;33246;RHENNO MAGALHÃES;PMN - REDE / PMN;268;0,03 %
0501;44027;PROFESSOR FABRÍCIO;PRP - PSL / PRP;268;0,03 %
0502;10369;LAÉRCIO LIMA;PRB - PRB / PSC;267;0,03 %
0503;54201;MARINATO LIMA;PPL;267;0,03 %
0504;27277;MARCELO MONTEIRO;PSDC - PDT / PSDC;267;0,03 %
0505;54456;TIMOTEO;PPL;266;0,03 %
0506;90111;FRANCIONE;PROS - PSD / PROS;264;0,03 %
0507;27014;BAMBI DO SAMBA;PSDC - PDT / PSDC;259;0,03 %
0508;19063;RICARDO CAVALCANTI;PTN;258;0,03 %
0509;36777;LILA SILVA;PTC;258;0,03 %
0510;15852;KAMILA SERIQUE COLARES;PMDB;258;0,03 %
0511;31200;JOAO FURTADO;PHS;257;0,02 %
0512;25147;FERNANDO MAIA;DEM;257;0,02 %
0513;11171;SOCORRO LIRA;PP - PP / PTB;256;0,02 %
0514;22133;DR. GERALDO JUNIOR;PR;256;0,02 %
0515;54127;AGENOR SERRÃO;PPL;255;0,02 %
0516;11555;GABRIEL RICARDO;PP - PP / PTB;255;0,02 %
0517;25013;TATY FREITAS;DEM;254;0,02 %
0518;10116;SÉRGIO UCHÔA;PRB - PRB / PSC;252;0,02 %
0519;14222;CARLOS MORAES;PTB - PP / PTB;252;0,02 %
0520;12338;LENA GADELHA;PDT - PDT / PSDC;251;0,02 %
0521;31112;MAZINHO DO TURISMO;PHS;251;0,02 %
0522;44500;OBERLANE OLIVEIRA;PRP - PSL / PRP;250;0,02 %
0523;10007;RANGEL BATISTA;PRB - PRB / PSC;250;0,02 %
0524;12888;NISSIM FIGUEIRA;PDT - PDT / PSDC;250;0,02 %
0525;15444;JOSIVAN OLIVEIRA;PMDB;250;0,02 %
0526;15216;RAIMUNDO ASSAM;PMDB;249;0,02 %
0527;15236;KATLLEN FLORES;PMDB;248;0,02 %
0528;14333;OLIVER ALHO;PTB - PP / PTB;248;0,02 %
0529;33010;PROFESSOR JORGE LÚCIO;PMN - REDE / PMN;246;0,02 %
0530;19611;DR AMADEU;PTN;245;0,02 %
0531;27005;JOYCE AMBROZIO;PSDC - PDT / PSDC;245;0,02 %
0532;19029;VAL MELO;PTN;244;0,02 %
0533;27672;JANIO FREIRE;PSDC - PDT / PSDC;244;0,02 %
0534;13666;ARIANA MATTOS;PT;244;0,02 %
0535;17070;FRED D'ANGELO;PSL - PSL / PRP;242;0,02 %
0536;31021;TIAGO NATANAEL;PHS;242;0,02 %
0537;36111;TONICO PRADO;PTC;241;0,02 %
0538;65112;THEL MANUEL;PC do B;239;0,02 %
0539;11001;ZORAIA LEÃO;PP - PP / PTB;237;0,02 %
0540;65200;CARECA BELLO;PC do B;235;0,02 %
0541;27137;LILICO;PSDC - PDT / PSDC;234;0,02 %
0542;25678;SILVIA MOTA;DEM;234;0,02 %
0543;20222;AMAURY NETO;PSC - PRB / PSC;234;0,02 %
0544;15666;WALLACE LIMA;PMDB;234;0,02 %
0545;10013;JOSÉ BENEVIDES;PRB - PRB / PSC;233;0,02 %
0546;36620;D BAPTISTA;PTC;232;0,02 %
0547;40100;ENFERMEIRA VALERIA OLIVEIRA;PSB;232;0,02 %
0548;22150;PROF. PEDRO LIARTE;PR;232;0,02 %
0549;40614;ADEVALDO MENEZES;PSB;230;0,02 %
0550;65987;ENGENHEIRO BERG;PC do B;229;0,02 %
0551;13613;PROFETA;PT;229;0,02 %
0552;25453;PROFESSOR ANTONIO CARLOS;DEM;229;0,02 %
0553;54059;SUZY BARBOSA;PPL;228;0,02 %
0554;90016;ESPEDITO OLIVEIRA;PROS - PSD / PROS;227;0,02 %
0555;90777;DR. ALEXANDRE PINTO;PROS - PSD / PROS;226;0,02 %
0556;17603;ALDENIR;PSL - PSL / PRP;224;0,02 %
0557;17655;ADALBERTO CAVALCANTE;PSL - PSL / PRP;223;0,02 %
0558;33633;JAKERLEY;PMN - REDE / PMN;221;0,02 %
0559;33236;JUNIOR DA AJA;PMN - REDE / PMN;220;0,02 %
0560;45245;GUERREIRO;PSDB;220;0,02 %
0561;31520;AUCIMAR RODRIGUES;PHS;219;0,02 %
0562;17888;MALHEIROS JUNIOR;PSL - PSL / PRP;218;0,02 %
0563;54238;RICARDO RIBEIRO;PPL;218;0,02 %
0564;90192;OBEDE MOTA;PROS - PSD / PROS;217;0,02 %
0565;43023;DAVID SOUZA;PV;216;0,02 %
0566;43432;JOSIVALDO FERREIRA;PV;215;0,02 %
0567;33711;SEDIL GATO;PMN - REDE / PMN;214;0,02 %
0568;25400;MAGELA MONTEIRO;DEM;213;0,02 %
0569;27999;DAVI RAMOS;PSDC - PDT / PSDC;213;0,02 %
0570;36706;REBECA SANTOS;PTC;212;0,02 %
0571;13444;DEL;PT;210;0,02 %
0572;40236;LEONARDO BARROS;PSB;210;0,02 %
0573;43712;NEGO INACIO;PV;209;0,02 %
0574;10111;GLEYDSON SALES;PRB - PRB / PSC;209;0,02 %
0575;10555;NONATO SILVA F DA DONA IRACEMA;PRB - PRB / PSC;208;0,02 %
0576;55577;ADRIANA GUIMARÃES;PSD - PSD / PROS;208;0,02 %
0577;13101;ZENAIDE;PT;206;0,02 %
0578;22622;MIRA QUINTINO;PR;206;0,02 %
0579;45040;KESIO JONAS;PSDB;206;0,02 %
0580;40640;ECONOMISTA ERIVALDO LOPES;PSB;204;0,02 %
0581;13130;CASTILHO;PT;201;0,02 %
0582;13671;PROFESSOR ZÉ ROBERTO;PT;199;0,02 %
0583;43434;EMERSON RICARDO;PV;198;0,02 %
0584;13000;HAROLDO NEVES;PT;197;0,02 %
0585;19255;MARIA DANTAS;PTN;196;0,02 %
0586;15155;PROF. GARCIA;PMDB;195;0,02 %
0587;10400;IZAU BERNARDES;PRB - PRB / PSC;195;0,02 %
0588;36671;IRMAO HUDSON;PTC;194;0,02 %
0589;40677;MARCELA DE AQUINO SANGUE NOVO;PSB;193;0,02 %
0590;15565;PROFESSOR FRANCISCO MÁXIMO;PMDB;192;0,02 %
0591;36888;CARLOS MOTTA;PTC;191;0,02 %
0592;55000;PAULO MESTRINHO;PSD - PSD / PROS;187;0,02 %
0593;33112;MARQUINHO DA ENFERMAGEM;PMN - REDE / PMN;187;0,02 %
0594;15908;EDER SOUSA;PMDB;187;0,02 %
0595;22148;BERENICE ROCHA;PR;186;0,02 %
0596;10190;ALDEMIZE CASTRO;PRB - PRB / PSC;186;0,02 %
0597;43357;BRASIL;PV;183;0,02 %
0598;13611;CONCEICÃO MARTINS;PT;183;0,02 %
0599;43666;RING BOXE;PV;182;0,02 %
0600;27456;DANIEL PEREIRA;PSDC - PDT / PSDC;181;0,02 %
0601;33433;JORGE KLEIN;PMN - REDE / PMN;181;0,02 %
0602;33034;CABO LUZIVAN;PMN - REDE / PMN;181;0,02 %
0603;27050;VANDER RAFAEL;PSDC - PDT / PSDC;179;0,02 %
0604;13333;VANESSA CARDOSO;PT;179;0,02 %
0605;54190;SOLDADO MADDY ROSSETTI;PPL;178;0,02 %
0606;10422;CASSANDRO BRAGA;PRB - PRB / PSC;177;0,02 %
0607;17001;PROFESSOR;PSL - PSL / PRP;174;0,02 %
0608;17963;MIRLENE;PSL - PSL / PRP;173;0,02 %
0609;36059;FRANCISCO DE SOUSA;PTC;173;0,02 %
0610;90001;JUNIOR PADILHA;PROS - PSD / PROS;173;0,02 %
0611;10500;NEY LIMA;PRB - PRB / PSC;172;0,02 %
0612;13656;LINDEMBERG;PT;171;0,02 %
0613;43665;ARNALDO GEBER;PV;171;0,02 %
0614;65050;JOÃO TANIGUCHI;PC do B;171;0,02 %
0615;13600;CHICO CAMPOS;PT;169;0,02 %
0616;15077;ALMIR RAMOS;PMDB;169;0,02 %
0617;44777;FABIANO LOREDO;PRP - PSL / PRP;169;0,02 %
0618;20221;EDER FRANCO;PSC - PRB / PSC;168;0,02 %
0619;15222;SOCORRO DO CAFÉ;PMDB;167;0,02 %
0620;13640;ANDRIA PAULA;PT;166;0,02 %
0621;15556;ENFERMEIRA RILZABETE;PMDB;166;0,02 %
0622;20012;LICIANE FERNANDES;PSC - PRB / PSC;166;0,02 %
0623;15105;CARLOS ANDRÉ;PMDB;166;0,02 %
0624;20127;ROGERIO SERRÃO;PSC - PRB / PSC;166;0,02 %
0625;90110;ZE PEQUENO;PROS - PSD / PROS;165;0,02 %
0626;54517;PROF. MAX AGUIAR;PPL;164;0,02 %
0627;10222;CABO IZETE;PRB - PRB / PSC;164;0,02 %
0628;36002;PROFESSORA SHEILA MARIA;PTC;163;0,02 %
0629;13421;EMILIA;PT;163;0,02 %
0630;36000;PROFESSOR JOHNNY;PTC;161;0,02 %
0631;54544;TONINHO PORTO JORGE TEIXEIRA;PPL;160;0,02 %
0632;44222;NELMA SANTOS;PRP - PSL / PRP;160;0,02 %
0633;17000;FERNANDO BORGES;PSL - PSL / PRP;158;0,02 %
0634;17300;SUZI PEREIRA;PSL - PSL / PRP;157;0,02 %
0635;65725;CECILIA MOTTA;PC do B;157;0,02 %
0636;65418;ROBERTO NAZARIO;PC do B;157;0,02 %
0637;65352;PRISCILA DUARTE;PC do B;157;0,02 %
0638;40010;TEREZINHA PALHETA;PSB;155;0,02 %
0639;25131;FERNANDO DIEGO;DEM;154;0,01 %
0640;54324;CONCEICAO DOS EVENTOS;PPL;153;0,01 %
0641;15533;CRISTIANO MOTORA;PMDB;152;0,01 %
0642;25285;TIAGO DA COMPENSA;DEM;152;0,01 %
0643;40125;SABA CAVALCANTE;PSB;151;0,01 %
0644;44111;AGUINALDO MESTRE;PRP - PSL / PRP;151;0,01 %
0645;12161;KATIA MACHADO;PDT - PDT / PSDC;149;0,01 %
0646;14777;ILTON DO TAXI;PTB - PP / PTB;148;0,01 %
0647;10100;CHAGUINHA;PRB - PRB / PSC;147;0,01 %
0648;22101;DAN OLIVEIRA;PR;147;0,01 %
0649;10133;DR. ATSON BENTES;PRB - PRB / PSC;146;0,01 %
0650;22111;JEANE BRITO;PR;145;0,01 %
