Seq.   (i);Núm.;Candidato;Partido/Coligação;Votação;% Válidos
0651;40625;JEAN LIBORIO;PSB;144;0,01 %
0652;31740;LIVIA CLAUDIA DO YOGURTE;PHS;144;0,01 %
0653;25888;CLAROMBERTO BATISTA;DEM;143;0,01 %
0654;15007;NELSON CONSTRUTOR;PMDB;143;0,01 %
0655;44137;LEANDRO VINA;PRP - PSL / PRP;143;0,01 %
0656;17468;ANGELO ROBERTO CECILIO;PSL - PSL / PRP;143;0,01 %
0657;15234;ALVARO MAIA;PMDB;142;0,01 %
0658;45999;ELTON VASCONCELOS;PSDB;142;0,01 %
0659;33303;FABIANA;PMN - REDE / PMN;140;0,01 %
0660;31277;PROFª  ANDREIA;PHS;139;0,01 %
0661;90015;PROFESSOR JUSTO;PROS - PSD / PROS;138;0,01 %
0662;12001;ISABEL CRISTINA;PDT - PDT / PSDC;138;0,01 %
0663;13884;JORGE BRITO;PT;138;0,01 %
0664;25999;ENFERMEIRO ALCEMIR QUEIROZ;DEM;136;0,01 %
0665;22451;JOAQUIM ALENCAR;PR;135;0,01 %
0666;65187;NATI RODRIGUES;PC do B;135;0,01 %
0667;19007;PEDRINA MOITA;PTN;135;0,01 %
0668;17120;INDIA NEVES;PSL - PSL / PRP;135;0,01 %
0669;43303;ROSE ABSOLUTH;PV;134;0,01 %
0670;15181;RENATO PRETO;PMDB;134;0,01 %
0671;44113;GILBERTO HILÁRIO;PRP - PSL / PRP;133;0,01 %
0672;33666;EVERDAN ALENCAR;PMN - REDE / PMN;133;0,01 %
0673;25008;CHARLINHO;DEM;133;0,01 %
0674;22500;REGINA SICSU;PR;132;0,01 %
0675;36800;CARLISON SILVA;PTC;132;0,01 %
0676;90030;JHONY AGUIAR;PROS - PSD / PROS;132;0,01 %
0677;45222;MANOELLA CARVALHO;PSDB;132;0,01 %
0678;31500;REI DA PRAIA;PHS;132;0,01 %
0679;31999;DOM AMORIM;PHS;132;0,01 %
0680;36021;RONALDO VALERIO;PTC;131;0,01 %
0681;20001;RENAN CAVALCANTE;PSC - PRB / PSC;129;0,01 %
0682;54234;DANIEL JHON;PPL;128;0,01 %
0683;10333;JOMARA ARACI;PRB - PRB / PSC;127;0,01 %
0684;25323;NARA DAS COXINHAS;DEM;127;0,01 %
0685;65452;IVO EULER;PC do B;126;0,01 %
0686;19777;RODNEY MELO;PTN;126;0,01 %
0687;43100;ALTAIR DA CRUZ;PV;125;0,01 %
0688;36130;SOUZA;PTC;125;0,01 %
0689;18444;RACHEL TUMA;REDE - REDE / PMN;125;0,01 %
0690;25166;PROFESSORA JÔ;DEM;124;0,01 %
0691;33737;SORAIA SOARES;PMN - REDE / PMN;124;0,01 %
0692;54651;EVERALDO IZEL;PPL;123;0,01 %
0693;36036;PASTOR DENNYS SILVA;PTC;123;0,01 %
0694;13614;NEIDELANDE;PT;122;0,01 %
0695;33343;JORGE GARCIA;PMN - REDE / PMN;120;0,01 %
0696;44134;CLEUTER MENDONÇA;PRP - PSL / PRP;120;0,01 %
0697;65789;PROF MARIA GORETE DO COROADO;PC do B;119;0,01 %
0698;13500;EDI TEIXEIRA;PT;119;0,01 %
0699;44999;WANDEMBERG;PRP - PSL / PRP;118;0,01 %
0700;31953;PROFESSORA MILCIA REIS;PHS;118;0,01 %
0701;31223;SAVERTON HAGE;PHS;118;0,01 %
0702;55235;ÁTILA PADINHA;PSD - PSD / PROS;116;0,01 %
0703;54345;DR. POTENCIA;PPL;115;0,01 %
0704;10999;PROFESSOR ALEX;PRB - PRB / PSC;114;0,01 %
0705;54445;ALEXANDRE CARIOCA;PPL;113;0,01 %
0706;13300;REBECA QUEIROZ;PT;113;0,01 %
0707;55187;MIRANDA DA ZONA LESTE;PSD - PSD / PROS;112;0,01 %
0708;15099;MARLON DO ALVORADA;PMDB;112;0,01 %
0709;40717;AUREA LEITÃO;PSB;112;0,01 %
0710;54004;AUGUSTO MONTENEGRO;PPL;112;0,01 %
0711;54223;CARMÉM GUIMARÃES;PPL;112;0,01 %
0712;13167;RENATO COUTINHO;PT;111;0,01 %
0713;31142;RAIMUNDO PRESTANISTA;PHS;111;0,01 %
0714;90122;TEREZINHA DE JESUS;PROS - PSD / PROS;111;0,01 %
0715;55550;ELINE NATAL;PSD - PSD / PROS;111;0,01 %
0716;20789;ISMAEL BARÃO;PSC - PRB / PSC;110;0,01 %
0717;44127;SARGENTO IZABEL;PRP - PSL / PRP;109;0,01 %
0718;65234;BARONE;PC do B;108;0,01 %
0719;45669;FABIANA SOUZA;PSDB;108;0,01 %
0720;45633;VALDERLUCIA;PSDB;107;0,01 %
0721;11500;CABO RENATO FERREIRA;PP - PP / PTB;106;0,01 %
0722;55222;TIÃO BRITO;PSD - PSD / PROS;106;0,01 %
0723;40112;PROF. HAROLDO;PSB;105;0,01 %
0724;45622;ROSIMEIRE PINTO;PSDB;105;0,01 %
0725;65600;CLEBER HIPOLITO;PC do B;105;0,01 %
0726;27007;THIAGUINHO REAL;PSDC - PDT / PSDC;105;0,01 %
0727;43003;AURILENE GONÇALVES;PV;104;0,01 %
0728;43430;PROFESSOR BATISTA;PV;103;0,01 %
0729;54567;PROF. HUMBERTO;PPL;103;0,01 %
0730;31170;MAGNA BARRETO;PHS;102;0,01 %
0731;12444;LANE PINHEIRO;PDT - PDT / PSDC;102;0,01 %
0732;54500;PAULO FABA;PPL;102;0,01 %
0733;15177;GISCARD TINOCO;PMDB;102;0,01 %
0734;40004;SIMONE MAQUINE;PSB;102;0,01 %
0735;65030;KEULLY LEAL;PC do B;101;0,01 %
0736;65213;JULIANA BELOTA;PC do B;100;0,01 %
0737;43077;ANTONIO MENDONÇA;PV;100;0,01 %
0738;40045;CAROLINA BEZERRA;PSB;100;0,01 %
0739;45777;FERNANDO DEMASI;PSDB;99;0,01 %
0740;19233;RAY PIPOCA;PTN;98;0,01 %
0741;15120;MARLI NASCIMENTO;PMDB;98;0,01 %
0742;20500;OSEIAS MARINHO;PSC - PRB / PSC;98;0,01 %
0743;36266;DOROTHY ALMEIDA;PTC;97;0,01 %
0744;40888;PASTORA ROSANGELA MELGUEIRO;PSB;96;0,01 %
0745;45016;ALDO MENA BARRETO;PSDB;95;0,01 %
0746;15011;ANTONIO SOUZA;PMDB;94;0,01 %
0747;44192;FÁTIMA VITÓRIO;PRP - PSL / PRP;93;0,01 %
0748;25002;PAINHA;DEM;93;0,01 %
0749;43002;CLAUDIA MUCA;PV;93;0,01 %
0750;22221;MARCELO FERREIRA;PR;93;0,01 %
0751;44555;ERIC MEDEIROS;PRP - PSL / PRP;92;0,01 %
0752;90020;HUAYLLA CARVALHO;PROS - PSD / PROS;92;0,01 %
0753;44567;PROFª MELITA HIDALGO SALES;PRP - PSL / PRP;91;0,01 %
0754;45014;DIANE NOVAES;PSDB;91;0,01 %
0755;10577;IRMÃ CÉLIA;PRB - PRB / PSC;91;0,01 %
0756;44000;FABRÍCIO CAVALCANTE;PRP - PSL / PRP;90;0,01 %
0757;15654;MARIA CLENEIDE;PMDB;89;0,01 %
0758;12274;ALESSANDRO ALFAIA;PDT - PDT / PSDC;88;0,01 %
0759;55999;NILCE COSTA;PSD - PSD / PROS;88;0,01 %
0760;43343;GORDA;PV;87;0,01 %
0761;10054;CAPELÃO;PRB - PRB / PSC;87;0,01 %
0762;20333;FRANCISCO LUCIANO;PSC - PRB / PSC;87;0,01 %
0763;31233;LINDALVA DA COMPENSA;PHS;86;0,01 %
0764;54777;VALÉRIO;PPL;86;0,01 %
0765;40987;DOMINGOS SÁVIO O COTONETE;PSB;85;0,01 %
0766;10016;JEAN FERREIRA;PRB - PRB / PSC;85;0,01 %
0767;14888;PROF TOTA ARAUJO;PTB - PP / PTB;84;0,01 %
0768;10676;FABIOLO MENDONÇA;PRB - PRB / PSC;84;0,01 %
0769;17652;PROFESSOR DANIEL;PSL - PSL / PRP;84;0,01 %
0770;18000;PROFESSOR JOÃO LÚCIO;REDE - REDE / PMN;84;0,01 %
0771;45112;DIVA ANTUNES;PSDB;83;0,01 %
0772;43650;FILIPE LIRA;PV;82;0,01 %
0773;90555;ALCIONE SICSU;PROS - PSD / PROS;81;0,01 %
0774;19323;NATALI VASCONCELOS;PTN;81;0,01 %
0775;25001;MARLENE ALVES;DEM;81;0,01 %
0776;65201;RAIMUNDO MIRANDA;PC do B;80;0,01 %
0777;11112;EMERSON RODRIGUES;PP - PP / PTB;80;0,01 %
0778;33033;GRAÇA FERRAZ;PMN - REDE / PMN;79;0,01 %
0779;10060;JUDITH ROCHA;PRB - PRB / PSC;79;0,01 %
0780;43345;ALLISTER MONTEIRO;PV;78;0,01 %
0781;10064;SOCORRO DO FRETE;PRB - PRB / PSC;77;0,01 %
0782;65671;CRIS  CONSIDERADA;PC do B;77;0,01 %
0783;15578;EDMAR ALMEIDA;PMDB;77;0,01 %
0784;54193;MANUELA DIAS;PPL;76;0,01 %
0785;14025;FRANCENO RENOVADOR;PTB - PP / PTB;76;0,01 %
0786;12369;DEBORA MIRANDA;PDT - PDT / PSDC;75;0,01 %
0787;45121;FRANCISCO BENTO;PSDB;75;0,01 %
0788;45645;ELIZABETH MARTINS;PSDB;75;0,01 %
0789;19077;ARAGÃO;PTN;74;0,01 %
0790;10713;PSICÓLOGA SOCORRO LEITE;PRB - PRB / PSC;74;0,01 %
0791;13011;PATRICIA ROCHA;PT;74;0,01 %
0792;54650;ANNE OLIVEIRA;PPL;73;0,01 %
0793;10050;SÔNIA FERNANDES;PRB - PRB / PSC;72;0,01 %
0794;10772;PROFESSORA ANDRÉA;PRB - PRB / PSC;72;0,01 %
0795;22666;MAGNA TEREZA;PR;71;0,01 %
0796;17333;ROSIANE RIBEIRO;PSL - PSL / PRP;71;0,01 %
0797;25250;WALDETE;DEM;70;0,01 %
0798;45845;JULIA MELO;PSDB;69;0,01 %
0799;90888;DALILA;PROS - PSD / PROS;69;0,01 %
0800;65147;MESTRE CRISTIANO;PC do B;69;0,01 %
0801;44115;NICÁCIO;PRP - PSL / PRP;68;0,01 %
0802;15777;CÉLIA MOURA;PMDB;68;0,01 %
0803;65113;VANICINHO;PC do B;66;0,01 %
0804;15313;MANOEL BADÚ;PMDB;65;0,01 %
0805;12005;RITA DE CASSIA;PDT - PDT / PSDC;65;0,01 %
0806;44125;SOUZA DO NOVO ISRAEL;PRP - PSL / PRP;65;0,01 %
0807;90333;IMPERADOR;PROS - PSD / PROS;65;0,01 %
0808;25049;GETULIO LEONEL;DEM;64;0,01 %
0809;15136;IVAN LIRA;PMDB;64;0,01 %
0810;40963;FABRÍCIA MELO;PSB;64;0,01 %
0811;15110;JOEL DAMASCENO;PMDB;62;0,01 %
0812;43657;PINHEIRO CLEISON;PV;60;0,01 %
0813;44326;SILVIA ALMEIDA;PRP - PSL / PRP;58;0,01 %
0814;54400;TUFI SALIM;PPL;57;0,01 %
0815;65657;SANJAY DE ABREU;PC do B;54;0,01 %
0816;15357;TAYLON NINA;PMDB;54;0,01 %
0817;55145;FRANK RENNAN;PSD - PSD / PROS;53;0,01 %
0818;11010;BERNARDO CORDOVIL;PP - PP / PTB;53;0,01 %
0819;54002;ELIZABETH OLIVEIRA;PPL;52;0,01 %
0820;15670;ANDREA CAXIAS;PMDB;52;0,01 %
0821;44220;REGY BRAGA;PRP - PSL / PRP;52;0,01 %
0822;19018;PALHAÇO QUIABO;PTN;52;0,01 %
0823;19021;ROSANA;PTN;52;0,01 %
0824;33801;ANA PAULA RUBEM;PMN - REDE / PMN;51;0,01 %
0825;11200;NILTON COLARES;PP - PP / PTB;49;0,01 %
0826;33233;FABIANO MARQUES;PMN - REDE / PMN;49;0,01 %
0827;13513;DIANA SANTANA;PT;49;0,01 %
0828;13233;LINDON JOHSON;PT;48;0,01 %
0829;90021;ADENILSON COSTA;PROS - PSD / PROS;48;0,01 %
0830;90233;ADELCIMAR RODRIGUES;PROS - PSD / PROS;48;0,01 %
0831;45677;GILVAN SILVA;PSDB;47;0,01 %
0832;45699;DAIANA BRAGA;PSDB;46;0,01 %
0833;45322;JESSICA LACERDA;PSDB;46;0,01 %
0834;22318;CRIS MACHADO;PR;45;0,01 %
0835;11333;CAPITÃO CARVALHO;PP - PP / PTB;44;0,01 %
0836;13677;ANTONIO VELEZ;PT;44;0,01 %
0837;13121;LUIZ CARLOS TUBARÃO;PT;44;0,01 %
0838;19009;PROFª DELIENE GARCIA;PTN;43;0,01 %
0839;15014;CIVALDO SILVA;PMDB;43;0,01 %
0840;11271;PALHETA PALHETA;PP - PP / PTB;42;0,01 %
0841;14789;WANDERLEY GOMES;PTB - PP / PTB;42;0,01 %
0842;36040;ALDIMAR MACIEL;PTC;41;0,01 %
0843;54350;MARA BATISTA;PPL;41;0,01 %
0844;54160;SORRISO;PPL;40;0,01 %
0845;15868;SUAME COSTA;PMDB;39;0,01 %
0846;11600;CABO MARY;PP - PP / PTB;39;0,01 %
0847;19676;LUIZ LOPES;PTN;39;0,01 %
0848;45232;ANA SOARES;PSDB;39;0,01 %
0849;65024;RUAN WENDELL;PC do B;39;0,01 %
0850;33045;MARTA BRAGA;PMN - REDE / PMN;39;0,01 %
0851;33733;BURGOS;PMN - REDE / PMN;39;0,01 %
0852;15013;AGOSTINHO FRÕES;PMDB;38;0,01 %
0853;54045;PASTORA IZANIRA COSTA;PPL;37;0,01 %
0854;55709;RAMILSA DUTRA;PSD - PSD / PROS;37;0,01 %
0855;65013;RAYSA THEREZA;PC do B;37;0,01 %
0856;36536;HELEN ANDRADE;PTC;36;0,01 %
0857;10001;J. CARLOS;PRB - PRB / PSC;36;0,01 %
0858;55909;SOCORRO ROCHA;PSD - PSD / PROS;35;0,01 %
0859;20900;CABO RALCYLENE;PSC - PRB / PSC;35;0,01 %
0860;15687;KELLY ALESSANDRA;PMDB;35;0,01 %
0861;25550;PROF ROBSON MARINHO;DEM;34;0,01 %
0862;10990;IDAILSON RODRIGUES;PRB - PRB / PSC;34;0,01 %
0863;20037;DEBORA MOTTA;PSC - PRB / PSC;34;0,01 %
0864;44665;LILY PIRO;PRP - PSL / PRP;33;0,01 %
0865;44264;EDSIONEA PINHEIRO;PRP - PSL / PRP;33;0,01 %
0866;65777;PROF ELIZONEIDE AFRO INDIGINA;PC do B;32;0,01 %
0867;15552;VALDECIR;PMDB;32;0,01 %
0868;19632;CAROLINY LOPES;PTN;31;0,01 %
0869;90031;KELLEN SOBREIRA;PROS - PSD / PROS;30;0,01 %
0870;65699;BRANCA DO COROADO;PC do B;28;0,01 %
0871;65143;TELMA SILVA;PC do B;27;0,01 %
0872;19888;BETH OLIVEIRA;PTN;26;0,01 %
0873;20555;VANDER DE PAULA;PSC - PRB / PSC;26;0,01 %
0874;15247;ELIZABETH CASTRO;PMDB;25;0,01 %
0875;10640;ROGER QUARESMA;PRB - PRB / PSC;25;0,01 %
0876;22220;RENATA ALENCAR;PR;25;0,01 %
0877;44260;ISAIAS CASTRO;PRP - PSL / PRP;23;0,01 %
0878;65433;FERNANDO HENRIQUE OLHÃO;PC do B;23;0,01 %
0879;19990;DJHONNAIRA BARROS;PTN;22;0,01 %
0880;15888;EUDIMAR VELOSO;PMDB;21;0,01 %
0881;22028;DEBORAH;PR;21;0,01 %
0882;54001;KENIA GOMES;PPL;19;0,01 %
0883;10321;ELCEDIRA VIEIRA;PRB - PRB / PSC;19;0,01 %
0884;10077;MARIA UCHOA;PRB - PRB / PSC;19;0,01 %
0885;45231;PROFº GALDINO;PSDB;18;0,01 %
0886;55678;SEBASTIÃO COELHO;PSD - PSD / PROS;18;0,01 %
0887;15999;SONIA BRAZ;PMDB;18;0,01 %
0888;40651;ISABELLA TAMYS;PSB;16;0,01 %
0889;12009;DEBORA RODRIGUES;PDT - PDT / PSDC;15;0,01 %
0890;22800;JOITA QUEIROZ;PR;15;0,01 %
0891;10558;RITA RIÇA;PRB - PRB / PSC;15;0,01 %
0892;13277;SILENE BARROSO;PT;14;0,01 %
0893;12945;LIDIANY PEREIRA;PDT - PDT / PSDC;14;0,01 %
0894;36006;DANI ALVES;PTC;14;0,01 %
0895;19254;EVA RODRIGUES;PTN;13;0,01 %
0896;18555;ELIZANDRA ALVES;REDE - REDE / PMN;13;0,01 %
0897;65007;VANESSA;PC do B;13;0,01 %
0898;45788;WAINE JETLEN;PSDB;13;0,01 %
0899;36689;FRANCY;PTC;13;0,01 %
0900;44888;ELISÂNGELA SOUZA;PRP - PSL / PRP;12;0,01 %
0901;12357;EDCLEUSA VALENTE;PDT - PDT / PSDC;12;0,01 %
0902;36321;KETTLE;PTC;12;0,01 %
0903;13127;GORETH;PT;12;0,01 %
0904;13713;BARBARA MAGALHÃES;PT;12;0,01 %
0905;14600;SHEILA FROTA;PTB - PP / PTB;10;0,01 %
0906;54194;NEILA DE FATIMA;PPL;10;0,01 %
0907;19010;CLODOALDO RODRIGUES;PTN;10;0,01 %
0908;19001;LIDIA KELLY;PTN;10;0,01 %
0909;31985;INES FERNANDES;PHS;9;0,01 %
0910;54200;ROCKLANE;PPL;9;0,01 %
0911;25300;PAULINHA;DEM;9;0,01 %
0912;43036;ALICE SOUZA;PV;9;0,01 %
0913;45447;MONICA ALVES;PSDB;8;0,01 %
0914;54015;ELIANA COLARES;PPL;6;0,01 %
0915;14100;LOURDES ROCHA;PTB - PP / PTB;5;0,01 %
0916;36535;REGINA NEGREIROS;PTC;5;0,01 %
0917;31997;TATIANA SOUZA;PHS;4;0,01 %
0918;20025;MAYARA ROQUE;PSC - PRB / PSC;4;0,01 %
0919;33658;SIMONE MELO;PMN - REDE / PMN;4;0,01 %
0920;33444;BEATRIZ BEZERRA;PMN - REDE / PMN;4;0,01 %
0921;54191;MUNIRA DE SOUZA;PPL;3;0,01 %
0922;19033;DANY BORGES;PTN;3;0,01 %
0923;15150;IZABEL PINHEIRO;PMDB;3;0,01 %
0924;43013;CONCEICÃO QUEIROZ;PV;3;0,01 %
0925;15951;SELMA COUTO;PMDB;3;0,01 %
0926;43063;YASMINE BASTAS;PV;3;0,01 %
0927;43443;ERIKA CAMILA;PV;3;0,01 %
0928;65651;NELSON NOEL;PC do B;2;0,01 %
0929;36005;AUDRICLEA VIANA FROTA;PTC;2;0,01 %
0930;33913;ANA PAULA;PMN - REDE / PMN;2;0,01 %
0931;55232;LENE FREITAS;PSD - PSD / PROS;2;0,01 %
0932;45522;LENY TINOCO;PSDB;2;0,01 %
0933;43053;GISELE SILVA;PV;2;0,01 %
0934;45611;KLINGER EVANGELISTA;PSDB;2;0,01 %
0935;43777;ELANE LARA;PV;2;0,01 %
0936;12898;RUTH MASCARENHAS;PDT - PDT / PSDC;1;0,01 %
0937;44568;PERPETUA MARQUES;PRP - PSL / PRP;1;0,01 %
0938;10853;CABO CHRISTINA;PRB - PRB / PSC;1;0,01 %
0939;43007;SIMONE CRISTINA;PV;1;0,01 %
0940;65888;MIRYAM SAAD;PC do B;1;0,01 %
0941;40213;PRISCYLLA ABREU;PSB;1;0,01 %
0942;55336;KARINE MELO;PSD - PSD / PROS;1;0,01 %
0943;22588;IVANETH DA SILVA;PR;1;0,01 %
0944;54221;ELISANGELA COMPANHEIRA;PPL;1;0,01 %
0945;22379;CRIS ALVORADA;PR;1;0,01 %
0946;54195;RAFAELA MENDES;PPL;1;0,01 %
0947;33803;JANSELE COUTINHO;PMN - REDE / PMN;0;0,00 %
0948;54443;LUCIANO APURCINO;PPL;0;0,00 %
0949;22794;JANAINA DE OLIVEIRA;PR;0;0,00 %
0950;31987;SUELY MENDES;PHS;0;0,00 %
0951;43005;MARCIA MARTINS;PV;0;0,00 %
0952;40219;DILCE PINHEIRO;PSB;0;0,00 %
0953;12249;SARA JANE;PDT - PDT / PSDC;0;0,00 %
0954;40350;DENIZE GOMES;PSB;0;0,00 %
0955;43093;MICHELE SANTOS;PV;0;0,00 %
0956;31782;JOSIANE FROES;PHS;0;0,00 %
0957;12167;PATRICIA OLIVEIRA;PDT - PDT / PSDC;0;0,00 %
0958;43015;MARCIA CARVALHO;PV;0;0,00 %
0959;43370;KATIANE FEITOZA;PV;0;0,00 %
0960;23230;WANDERLEY MONTEIRO;PPS;2.784;0,27 %
0961;23510;FLAVINHO ARAUJO;PPS;2.504;0,24 %
0962;28123;LÚCIO LINS;PRTB;2.478;0,24 %
0963;35999;PROFESSOR PEDROSA;PMB;2.283;0,22 %
0964;28444;DR. EDUARDO ASSIS;PRTB;2.267;0,22 %
0965;50100;PROFESSOR JEVALDO;PSOL - PSOL / PCB;2.160;0,21 %
0966;70300;GERSON FEITOSA;PT do B;2.063;0,20 %
0967;23022;DAVI DOS FEIRANTES;PPS;1.986;0,19 %
0968;77456;JADIAEL SANTANA;SD;1.982;0,19 %
0969;77000;CHIQUINHO JUNIOR;SD;1.787;0,17 %
0970;77567;MÁRIO LÚCIO;SD;1.710;0,17 %
0971;77777;VIVIANE LIMA;SD;1.593;0,15 %
0972;50123;PROFº JONAS ARAÚJO;PSOL - PSOL / PCB;1.558;0,15 %
0973;28855;DR. EVANDRO;PRTB;1.377;0,13 %
0974;51051;CABOQUENE;PEN;1.363;0,13 %
0975;50050;JOÃO VICTOR TAYAH;PSOL - PSOL / PCB;1.321;0,13 %
0976;77077;MARIO CELIO BRANDÃO;SD;1.303;0,13 %
0977;70777;ODIRLEI ARAUJO;PT do B;1.238;0,12 %
0978;77888;ANTONIO MIRANDA;SD;1.222;0,12 %
0979;77123;PROF. RONY SIQUEIRA;SD;1.128;0,11 %
0980;23223;TONHAO SA;PPS;1.118;0,11 %
0981;77111;CARLOS DUARTE;SD;1.104;0,11 %
0982;28228;ASSIS  BARROS;PRTB;1.077;0,10 %
0983;28220;HÉLIO BRAZ;PRTB;1.016;0,10 %
0984;28190;PROFESSORA EDITH FALCAO;PRTB;1.003;0,10 %
0985;23610;ARIGO;PPS;981;0,10 %
