Seq.   (i);Núm.;Candidato;Partido/Coligação;Votação;% Válidos
0986;35000;CHARLES SAMPAIO;PMB;955;0,09 %
0987;28177;NEY ARAÚJO;PRTB;937;0,09 %
0988;51777;LUIZ TINHO;PEN;923;0,09 %
0989;51277;PROF. ALAN D ANGELO;PEN;880;0,09 %
0990;28131;KAROLA CALDAS;PRTB;861;0,08 %
0991;28100;LUCIANO MAQUINÉ;PRTB;855;0,08 %
0992;77606;DANIEL SERRÃO;SD;834;0,08 %
0993;23007;ABEL ALVES;PPS;815;0,08 %
0994;51111;JONES DO MUTIRAO;PEN;814;0,08 %
0995;51147;DINO DOS TAXISTAS;PEN;781;0,08 %
0996;70456;GUMA;PT do B;781;0,08 %
0997;35003;ANSELMO FERREIRA;PMB;755;0,07 %
0998;77444;FABIO SALDANHA;SD;751;0,07 %
0999;35016;JANDER NASCIMENTO;PMB;738;0,07 %
1000;35134;LORES;PMB;737;0,07 %
1001;28655;PAULO JORGE;PRTB;714;0,07 %
1002;51324;DONIZETE DA VOZ;PEN;705;0,07 %
1003;77001;ANDRE PASSOS;SD;667;0,06 %
1004;28369;MARCELO BOTELHO;PRTB;661;0,06 %
1005;28111;LEANDRO DO PAPA SOPA;PRTB;643;0,06 %
1006;51322;LAILSON PEQUENO;PEN;636;0,06 %
1007;28088;MARIO DANIEL;PRTB;634;0,06 %
1008;23623;ROSIDALVA AQUINO;PPS;627;0,06 %
1009;35333;LUIZ CARLOS;PMB;601;0,06 %
1010;70707;IRLANDES BRAGA;PT do B;598;0,06 %
1011;35245;FLÁVIO CARVALHO;PMB;591;0,06 %
1012;70070;ARMANDO PINTO;PT do B;562;0,05 %
1013;51001;PROF. RAIMUNDINHO;PEN;562;0,05 %
1014;28753;PROFESSORJMOURAO;PRTB;557;0,05 %
1015;51030;ROBINSON JUNIOR PEPPE;PEN;552;0,05 %
1016;28013;CHICO NEVES;PRTB;549;0,05 %
1017;70122;PATRICIO SANTOS;PT do B;549;0,05 %
1018;51555;CARLOS LIMA;PEN;541;0,05 %
1019;70099;CABO EDIVAN GONÇALVES;PT do B;541;0,05 %
1020;70535;GADELHA;PT do B;530;0,05 %
1021;35555;NAZARÉ MAIA;PMB;524;0,05 %
1022;28128;KÁTIA SANTOS;PRTB;518;0,05 %
1023;51624;ELINALDO PAPALEGUA DA Z. LESTE;PEN;518;0,05 %
1024;23100;HELENO GUIMARAES;PPS;512;0,05 %
1025;23444;JEFFERSON MONTEIRO;PPS;512;0,05 %
1026;23001;DÃO;PPS;508;0,05 %
1027;70123;CICERO NETO;PT do B;507;0,05 %
1028;28555;PERSÉ GARCIA;PRTB;502;0,05 %
1029;23006;PRETO TAVEIRA;PPS;498;0,05 %
1030;70567;ALDENOR LIMA;PT do B;496;0,05 %
1031;23888;APOSTOLO FIDEL SANTOS;PPS;493;0,05 %
1032;51224;CAP. CARLOS ALBERTO;PEN;492;0,05 %
1033;51222;PATRICIA POMPEU;PEN;492;0,05 %
1034;51560;PASTOR EDEN SOUZA;PEN;488;0,05 %
1035;77011;PAPITO;SD;486;0,05 %
1036;23333;GUTO RODRIGUES;PPS;475;0,05 %
1037;70700;FRANK JUNIOR RODOVIARIO;PT do B;466;0,05 %
1038;70170;DR. RUSSI VINENTE;PT do B;461;0,04 %
1039;35777;LUCIVAN DO KARATE;PMB;453;0,04 %
1040;28333;PR.NELIS PORTO;PRTB;447;0,04 %
1041;28028;VANESSA DE MORAES;PRTB;443;0,04 %
1042;23111;ZE RAIMUNDO;PPS;442;0,04 %
1043;70010;CARLINHOS DO NOVA CIDADE;PT do B;433;0,04 %
1044;35222;JUCELINO NASCIMENTO;PMB;431;0,04 %
1045;35535;JONY;PMB;426;0,04 %
1046;35369;LEANDRO FERNANDES;PMB;425;0,04 %
1047;51515;ISAIAS DO AMAZONAS;PEN;421;0,04 %
1048;70112;JEDRAEL VERISSIMO;PT do B;417;0,04 %
1049;35607;CLEBER PINHEIRO;PMB;414;0,04 %
1050;77666;RICARDO RAMOS;SD;409;0,04 %
1051;35065;CEARA DA CIDADE DE DEUS;PMB;408;0,04 %
1052;28113;LEONARDO PINHEIRO;PRTB;398;0,04 %
1053;35111;ALAIDE ARAUJO;PMB;396;0,04 %
1054;70007;DRA. HÁLLICE TEIXEIRA;PT do B;374;0,04 %
1055;35727;MARIZETE BRANDAO;PMB;369;0,04 %
1056;23190;CLAUDE DOUGLAS DO JAPIM;PPS;366;0,04 %
1057;77234;DALBERSON GUEDES;SD;360;0,03 %
1058;23123;DUNGA SANTOS;PPS;357;0,03 %
1059;23232;ANDRÉ BOTINELLY;PPS;354;0,03 %
1060;70333;FRANK RAMOS;PT do B;353;0,03 %
1061;28800;GLAUBER DO VALE;PRTB;353;0,03 %
1062;28728;RAIMUNDO DO POCO;PRTB;352;0,03 %
1063;35122;JACELMA BENIGNO;PMB;350;0,03 %
1064;70111;MAGAL;PT do B;349;0,03 %
1065;35666;ENFERMEIRO BRUNO FERNANDES;PMB;347;0,03 %
1066;28147;HEVERALDO CARVALHO;PRTB;343;0,03 %
1067;50789;BRUNO SOUZA;PSOL - PSOL / PCB;342;0,03 %
1068;77333;MARCELO COUTO;SD;342;0,03 %
1069;28316;MARLON SEABRA;PRTB;336;0,03 %
1070;23012;NENI ISDULI;PPS;334;0,03 %
1071;35447;ALEX DO SÃO JOSÉ;PMB;324;0,03 %
1072;35193;PALHAÇO BOMBOM;PMB;320;0,03 %
1073;35005;CRISTINA TAPAJÓS;PMB;318;0,03 %
1074;51123;PROF. ALCIMAR MENDONCA;PEN;317;0,03 %
1075;23000;AUREA LIMA;PPS;313;0,03 %
1076;28765;BRENO MARX;PRTB;312;0,03 %
1077;70330;APOSTOLO WILLIAMS DIAS;PT do B;311;0,03 %
1078;70022;OZZYS BURGS;PT do B;307;0,03 %
1079;70133;NEI MOREIRA;PT do B;307;0,03 %
1080;35001;FREDSON MORAES PINHEIRO;PMB;306;0,03 %
1081;77789;TEXAS LIMA;SD;305;0,03 %
1082;70888;ERIVAN CABRAL DOS RODOVIARIOS;PT do B;303;0,03 %
1083;77555;ALECY JEAN BRAGA;SD;300;0,03 %
1084;35774;MARQUINHOS SOUZA;PMB;300;0,03 %
1085;70689;PAULINHO HUSSERL;PT do B;294;0,03 %
1086;23456;JAMMES DE OLIVEIRA;PPS;289;0,03 %
1087;28246;PROFA. FRANCY;PRTB;288;0,03 %
1088;28888;JAIMAR SARAIVA;PRTB;287;0,03 %
1089;77013;GUILHERME BARBOSA;SD;285;0,03 %
1090;23777;ADILSON MONTEIRO;PPS;283;0,03 %
1091;35356;MIRO LUCENA;PMB;282;0,03 %
1092;23222;PASTOR EVERSON TORRES;PPS;277;0,03 %
1093;35033;ALEX FERREIRA;PMB;272;0,03 %
1094;51007;DANIEL SOUNIER;PEN;271;0,03 %
1095;35015;ROSSANA ROCHA;PMB;270;0,03 %
1096;77677;JEFERSON LIMA;SD;270;0,03 %
1097;35335;JUACY DOS SANTOS;PMB;269;0,03 %
1098;51234;PAULO RICARDO;PEN;269;0,03 %
1099;28456;ALEX CANTO DA MATA;PRTB;266;0,03 %
1100;23400;PROFESSOR ALBERTO LARRAT;PPS;261;0,03 %
1101;70555;TIO BENA;PT do B;256;0,02 %
1102;70000;FRANCISCA DO SOCIAL;PT do B;255;0,02 %
1103;50456;ROZANA BARBOSA;PSOL - PSOL / PCB;249;0,02 %
1104;28342;FRANK BRAGA;PRTB;249;0,02 %
1105;70733;MARIO SILVA;PT do B;244;0,02 %
1106;70001;DIDIMO CAMARÃO;PT do B;244;0,02 %
1107;51751;JEVERSON FRANCA;PEN;241;0,02 %
1108;70190;VALDO CARVALHO;PT do B;236;0,02 %
1109;77277;RAFAELA GORAYEB;SD;236;0,02 %
1110;23711;MARIO FEITOSA;PPS;234;0,02 %
1111;23227;NALDO ROBERTO;PPS;234;0,02 %
1112;50369;FRANCISCO IVO;PSOL - PSOL / PCB;231;0,02 %
1113;28234;BIN LADEN;PRTB;226;0,02 %
1114;35235;RAQUEL MACEDO;PMB;224;0,02 %
1115;51170;CACULA ROZIVALDO;PEN;224;0,02 %
1116;70223;LUCIVALDO RIBEIRO;PT do B;220;0,02 %
1117;70321;MICHELLA SANTOS;PT do B;215;0,02 %
1118;70371;WELTON NASCIMENTO;PT do B;215;0,02 %
1119;77016;DIVINA MEIRELES;SD;213;0,02 %
1120;51671;CARLINHOS BIDUZINHO;PEN;213;0,02 %
1121;35354;ENFERMEIRO WALDEMAR;PMB;209;0,02 %
1122;35133;SERGINHO LIMA;PMB;207;0,02 %
1123;70135;FABIANA BRILHANTE;PT do B;207;0,02 %
1124;23321;JORDANO DIAS;PPS;206;0,02 %
1125;23231;MATHEUS IZEL;PPS;203;0,02 %
1126;23789;ANTONIO BAIXINHO;PPS;201;0,02 %
1127;28222;PAULINA BEZERRA;PRTB;200;0,02 %
1128;35151;LÉO MENEZES;PMB;195;0,02 %
1129;23147;MARIA DO CARMO;PPS;192;0,02 %
1130;23300;EDISON LEITE;PPS;187;0,02 %
1131;23550;MICHELLY KUKAMA;PPS;186;0,02 %
1132;35380;PROFESSOR ZILDO AMORIM;PMB;185;0,02 %
1133;51014;JAIR AQUINO;PEN;181;0,02 %
1134;77231;LISNA COSTA;SD;180;0,02 %
1135;51040;WILSON SOUZA;PEN;179;0,02 %
1136;51999;MAYSA COSTA;PEN;176;0,02 %
1137;28515;FABRICIA  FIGUEIRA;PRTB;175;0,02 %
1138;77014;GILSON RODRIGUES;SD;174;0,02 %
1139;28789;FÁBIO MOTOTAXI;PRTB;173;0,02 %
1140;35055;CÉSAR MAGALHÃES;PMB;172;0,02 %
1141;50999;PAULINHO DO NOVA ESPERANÇA;PSOL - PSOL / PCB;168;0,02 %
1142;77092;COMPADRE BATISTA;SD;166;0,02 %
1143;51252;BULCAO;PEN;164;0,02 %
1144;50001;CHEFE ALCENIR;PSOL - PSOL / PCB;164;0,02 %
1145;23203;JOAO EUFRASIO;PPS;162;0,02 %
1146;51456;CEZINAY GOMES;PEN;160;0,02 %
1147;50363;JERONIMO VIEIRA;PSOL - PSOL / PCB;155;0,02 %
1148;51888;PR SERGIO ALMEIDA;PEN;154;0,01 %
1149;51685;EDMAR SOUZA;PEN;153;0,01 %
1150;70234;ALTAIR RIBEIRO;PT do B;152;0,01 %
1151;23999;MICHELLE ALEXANDRE;PPS;152;0,01 %
1152;23677;CLEO POLANIA;PPS;151;0,01 %
1153;77007;LUCIA TAVARES;SD;149;0,01 %
1154;77017;JEFFERSON CAVALCANTE;SD;149;0,01 %
1155;51006;BELO DA LOTACAO;PEN;146;0,01 %
1156;23533;ELIZETE BACELAR;PPS;146;0,01 %
1157;77680;BETO TORRES;SD;143;0,01 %
1158;28777;EDI CARLOS;PRTB;142;0,01 %
1159;77012;CIRLEY BOTELHO;SD;140;0,01 %
1160;16016;JULIÊ JOE;PSTU;139;0,01 %
1161;23200;SANDRO COARI;PPS;138;0,01 %
1162;50124;WILL OLIVEIRA;PSOL - PSOL / PCB;138;0,01 %
1163;28999;MERICA CARIOCA;PRTB;137;0,01 %
1164;28328;MARCIO RIOS;PRTB;137;0,01 %
1165;51022;SANDRO SOARES;PEN;136;0,01 %
1166;51050;BOSCO GUERREIRO;PEN;134;0,01 %
1167;28914;ADRIANA SOUZA;PRTB;134;0,01 %
1168;51334;OSWALDO CESAR;PEN;129;0,01 %
1169;28321;REYNALDO TRIBUZY;PRTB;128;0,01 %
1170;50307;RAULISSINHO DO ARROCHA;PSOL - PSOL / PCB;125;0,01 %
1171;35888;ARTUR SILVA;PMB;124;0,01 %
1172;23320;JOSUE LIRA;PPS;124;0,01 %
1173;50276;PERPÉTUA TSUNI KUKAMA;PSOL - PSOL / PCB;122;0,01 %
1174;35789;PROFESSORA IRLANDA;PMB;121;0,01 %
1175;50505;ROBERTO DOS SANTOS;PSOL - PSOL / PCB;117;0,01 %
1176;23708;PAIXAO;PPS;116;0,01 %
1177;51228;MELQUI LOPES;PEN;116;0,01 %
1178;35236;WILASSE BATATA;PMB;112;0,01 %
1179;35331;WENDEL ESTEVAM;PMB;110;0,01 %
1180;23454;GUTERMANN O GUGU;PPS;109;0,01 %
1181;16216;MARIA AUXILIADORA;PSTU;109;0,01 %
1182;28007;RUBEM FIGUEREIDO;PRTB;108;0,01 %
1183;35190;SARGENTO FÉLIX;PMB;108;0,01 %
1184;35444;TADEU COLARES;PMB;107;0,01 %
1185;51229;JAIRO XAVIER;PEN;106;0,01 %
1186;50224;WALDEMIR (QUINHO);PSOL - PSOL / PCB;104;0,01 %
1187;70071;DINHO TORNEIRO;PT do B;101;0,01 %
1188;35221;VIGILANTE LIRA;PMB;101;0,01 %
1189;50305;RONI NASCIMENTO;PSOL - PSOL / PCB;100;0,01 %
1190;35018;CELINI SANTOS;PMB;99;0,01 %
1191;51533;ADEBALDO NASCIMENTO;PEN;98;0,01 %
1192;23443;HUDSON RODRIGUES;PPS;98;0,01 %
1193;35355;NATY VEIGA;PMB;97;0,01 %
1194;23015;NEIDINHA DOS CONTEINERS;PPS;96;0,01 %
1195;70100;JUNIO SILVA;PT do B;96;0,01 %
1196;51558;TIRZA MENEZES;PEN;95;0,01 %
1197;51000;ALDAIR CUNHA;PEN;91;0,01 %
1198;70897;INGRID LOREN;PT do B;90;0,01 %
1199;23787;ANDRE BABILONIA;PPS;89;0,01 %
1200;35706;MARCIO GLAYSON;PMB;89;0,01 %
1201;35123;CARLA SILVA;PMB;89;0,01 %
1202;23455;PROFESSOR JOGENI;PPS;88;0,01 %
1203;70221;HIERMESSON SANTOS;PT do B;87;0,01 %
1204;70500;JOSIAN BARROS;PT do B;86;0,01 %
1205;35017;ELIONORA INFANTE;PMB;84;0,01 %
1206;70422;JOSE RAYMISON;PT do B;84;0,01 %
1207;35035;JORGE BRAGA;PMB;83;0,01 %
1208;50330;PAULO PANTOJA;PSOL - PSOL / PCB;81;0,01 %
1209;70666;ANDRE DA ASVAM;PT do B;78;0,01 %
1210;51099;PAULINHO DO BOXE;PEN;77;0,01 %
1211;51110;HELEN BELEM;PEN;72;0,01 %
1212;50777;MARTA DE PAULA;PSOL - PSOL / PCB;71;0,01 %
1213;50500;FRANK NELSON;PSOL - PSOL / PCB;69;0,01 %
1214;35131;FRANCISCO CRUZ;PMB;68;0,01 %
1215;35786;BIGODE DOS RODOVIARIOS;PMB;67;0,01 %
1216;35255;ADALGIZA NUNES;PMB;67;0,01 %
1217;50065;SILVANA VIEIRA;PSOL - PSOL / PCB;66;0,01 %
1218;23003;MIRLA FERNANDES;PPS;64;0,01 %
1219;51551;ENFERMEIRO INVENTOR FRAGATA;PEN;61;0,01 %
1220;35008;ENFERMEIRA MARIA DIAS;PMB;60;0,01 %
1221;50222;RONNY REIS;PSOL - PSOL / PCB;59;0,01 %
1222;70044;SARGENTO AMARO;PT do B;58;0,01 %
1223;51500;MARIA GUADALUPE;PEN;57;0,01 %
1224;35009;ASSAD;PMB;56;0,01 %
1225;28759;DALIANE CRISTINA;PRTB;53;0,01 %
1226;23449;JOZIVAN NOGUEIRA;PPS;52;0,01 %
1227;51008;RAIMUNDO SANTOS;PEN;51;0,01 %
1228;35135;JAY SILVA;PMB;47;0,01 %
1229;35014;VANILSON BERNARDO;PMB;46;0,01 %
1230;70311;ERANDIR JUNIOR;PT do B;46;0,01 %
1231;35456;JULIO GOMES;PMB;41;0,01 %
1232;70191;REGIANE SILVA;PT do B;41;0,01 %
1233;21000;DR. CASTELO;PCB - PSOL / PCB;40;0,01 %
1234;28862;RAQUEL BARBOSA;PRTB;40;0,01 %
1235;28963;INES LOPES;PRTB;39;0,01 %
1236;50315;CARLOS ANDRÉ COSTA;PSOL - PSOL / PCB;39;0,01 %
1237;50111;FLAVIO RODRIGO;PSOL - PSOL / PCB;38;0,01 %
1238;50007;FERNANDO THOMAZ;PSOL - PSOL / PCB;38;0,01 %
1239;51061;RONALDO CHUMBO GROSSO;PEN;37;0,01 %
1240;35572;DEBORA GUIA;PMB;35;0,01 %
1241;50150;FABRICIA SIMAS;PSOL - PSOL / PCB;35;0,01 %
1242;50161;BOMBEIRO NIELSON CASTRO;PSOL - PSOL / PCB;34;0,01 %
1243;21123;RAQUEL SOARES;PCB - PSOL / PCB;34;0,01 %
1244;50800;PAMELA FERREIRA;PSOL - PSOL / PCB;33;0,01 %
1245;35244;MARIBEL MEDINA;PMB;32;0,01 %
1246;50459;CONCEIÇÃO XIMENES;PSOL - PSOL / PCB;32;0,01 %
1247;28741;FERNANDA SOUZA;PRTB;32;0,01 %
1248;70027;ELISETE BUENO;PT do B;29;0,01 %
1249;35252;ANDRÉ SANTOS;PMB;29;0,01 %
1250;50711;MARCOS LIMA;PSOL - PSOL / PCB;27;0,01 %
1251;51445;WANESSA GOMES;PEN;27;0,01 %
1252;50092;HILDA FOTÓGRAFA;PSOL - PSOL / PCB;22;0,01 %
1253;16116;JULIO CALAZANZ;PSTU;16;0,01 %
1254;50937;MARCIA MAMEDE;PSOL - PSOL / PCB;14;0,01 %
1255;28000;ANAMOR DE FREITAS;PRTB;14;0,01 %
1256;23923;SILVIA DA COMPENSA;PPS;11;0,01 %
1257;51889;ZILEINA ABREU;PEN;10;0,01 %
1258;35007;LAMBERTH;PMB;8;0,01 %
1259;50199;BINHO PARANÁ;PSOL - PSOL / PCB;8;0,01 %
1260;70144;ENFERMEIRO ROMULO;PT do B;8;0,01 %
1261;28122;CHICO MOURA;PRTB;7;0,01 %
1262;70759;ADMA SILVA;PT do B;7;0,01 %
1263;70225;JESSICA AUGUSTA;PT do B;7;0,01 %
1264;51002;ADRIANA ABREU;PEN;5;0,01 %
1265;70222;KATIANE SIGUINS;PT do B;4;0,01 %
1266;35433;ADRIANA SILVA;PMB;4;0,01 %
1267;35422;KETLEN SIMOES;PMB;4;0,01 %
1268;50198;KLEBER GARCIA;PSOL - PSOL / PCB;3;0,01 %
1269;50121;HEARLEN MOREIRA;PSOL - PSOL / PCB;3;0,01 %
1270;50662;EMILIA COUTO;PSOL - PSOL / PCB;3;0,01 %
1271;77861;ALINE RAMOS;SD;2;0,01 %
1272;50070;LEANDRA RIBEIRO;PSOL - PSOL / PCB;1;0,01 %
1273;70033;IRMA GLEIVA;PT do B;1;0,01 %
1274;23019;DAYSE KELLY;PPS;1;0,01 %
1275;51447;MARIA DAS GRACAS;PEN;1;0,01 %
1276;51885;ELLEN MENDONCA;PEN;1;0,01 %
#1277;21111;LUIZ NAVARRO;PCB - PSOL / PCB;0;0,00 %
#1278;23555;PEREIRA;PPS;0;0,00 %
#1279;13234;MILTON SOARES;PT;0;0,00 %
#1280;40300;PROFª. SOLANGE QUEIROZ;PSB;0;0,00 %
#1281;14444;OLIMPIO CARNEIRO;PTB - PP / PTB;0;0,00 %
#1282;31111;PAULO FALCAO;PHS;0;0,00 %
#1283;33174;ISMAEL OLIVEIRA;PMN - REDE / PMN;0;0,00 %
#1284;90013;ENFERMEIRA EDILENE KOKAMA;PROS - PSD / PROS;0;0,00 %
#1285;18018;BIA PAUSE ENFERMEIRA;REDE - REDE / PMN;0;0,00 %
#1286;15255;RAQUEL AMARAL;PMDB;0;0,00 %
#1287;44450;RODRIGUES ALVES;PRP - PSL / PRP;0;0,00 %
#1288;13131;CRISTIANE SALES;PT;0;0,00 %
1289;50852;MARGÔ ALMEIDA;PSOL - PSOL / PCB;0;0,00 %
#1290;11713;IRMÃO ALCIMAR;PP - PP / PTB;0;0,00 %
#1291;13621;JOSE GOMES FERNANDES;PT;0;0,00 %
1292;23021;CLEIA MENDES;PPS;0;0,00 %
#1293;40003;PROFESSOR ANISIO FELIPE;PSB;0;0,00 %
#1294;13555;PROFESSOR WALACE;PT;0;0,00 %
#1295;40222;CAIO SILVA;PSB;0;0,00 %
#1296;31455;SOL DE JESUS;PHS;0;0,00 %
#1297;13455;CAQUINHO;PT;0;0,00 %
#1298;40070;MILTINHO;PSB;0;0,00 %
#1299;31441;CHARLES HOLANDA;PHS;0;0,00 %
#1300;10335;EDILSON VERAS;PRB - PRB / PSC;0;0,00 %
#1301;20777;R. SOARES;PSC - PRB / PSC;0;0,00 %
#1302;70999;CRISTINA PAIVA;PT do B;0;0,00 %
#1303;23124;PERNINHA DO GÁS;PPS;0;0,00 %
#1304;13456;JUNIOR PEDROSA;PT;0;0,00 %
#1305;23023;WILLIAM CARVALHO;PPS;0;0,00 %
#1306;31311;PAI AMADO;PHS;0;0,00 %
#1307;23233;MOISES NERIS;PPS;0;0,00 %
#1308;13118;FABIOLA MARQUES;PT;0;0,00 %
#1309;31996;REBECA HIARATA;PHS;0;0,00 %
#1310;13016;PROFESSOR PAULO SILOÉ;PT;0;0,00 %
#1311;23016;PRISCILA SOUZA;PPS;0;0,00 %
#1312;23723;MANOEL ALMEIDA;PPS;0;0,00 %
#1313;50012;PHABLO DANTAS;PSOL - PSOL / PCB;0;0,00 %
#1314;23823;EULLEM NATHANIA;PPS;0;0,00 %
#1315;23423;BRUNA BATISTA;PPS;0;0,00 %
#1316;13033;GABRIEL SILVA;PT;0;0,00 %
#1317;50555;BIANCA STEFANNY;PSOL - PSOL / PCB;0;0,00 %
1318;51025;MARIA SIMOES;PEN;0;0,00 %
1319;70882;ARTHEMIS CRISTINA;PT do B;0;0,00 %
1320;28896;TAIS ARRUDA;PRTB;0;0,00 %
1321;35455;MARCIA MENDONÇA;PMB;0;0,00 %
1322;70148;DAMIAO RIBEIRO;PT do B;0;0,00 %
1323;51336;ERLENE FERREIRA;PEN;0;0,00 %
1324;28987;TAYNÁ SIMPSON;PRTB;0;0,00 %
1325;35411;BRUNA OLIVEIRA;PMB;0;0,00 %
1326;51779;SILVANA SIMOES PEREIRA;PEN;0;0,00 %
1327;70332;DIANA CARVALHO;PT do B;0;0,00 %
1328;51010;JOANILDA DIAS;PEN;0;0,00 %
1329;70239;MILENA DA SILVA;PT do B;0;0,00 %
1330;51559;LUIZA TOME;PEN;0;0,00 %
